# robot: unitree_r1
# sample_rate: 999.860754
# num_dofs: 26
# source_format: unitree_low_level_telemetry
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
16.684260236,0,0,0,0.013178345635869362,-0.0011560130314482242,-0.9740266247393052,0.22604674104956493,-0.358975500,0.071396023,-0.143948525,0.432169139,-0.127728209,-0.064622782,-0.279088646,-0.083278380,0.155459374,0.398906916,-0.193888634,0.071948759,-0.021319937,0.013158680,0.215554267,0.186816096,0.013881518,0.788188636,0.001211038,0.213181391,-0.200190499,-0.012337444,0.797059476,-0.002240419,0.000938554,0.001760662
16.685112105,0,0,0,0.01310589632077686,-0.001172368622221419,-0.9740117803177469,0.2261148222379414,-0.358975500,0.071419992,-0.144397929,0.432193100,-0.127681911,-0.064712450,-0.279148549,-0.083146557,0.155483335,0.398906916,-0.193905771,0.071921393,-0.021277992,0.013146696,0.215578243,0.186792135,0.013881518,0.788097739,0.001089934,0.213253304,-0.200166523,-0.012397996,0.797044337,-0.002255557,0.000923416,0.001770496
16.686112458,0,0,0,0.013035446934732684,-0.0011883220972658468,-0.9739989516390046,0.2261740639859594,-0.358963490,0.071419992,-0.144601658,0.432211101,-0.127584502,-0.064864449,-0.279214472,-0.083026715,0.155483335,0.398930907,-0.193900555,0.071912073,-0.021254024,0.013140704,0.215614185,0.186792135,0.013896654,0.788006902,0.001014244,0.213337183,-0.200136557,-0.012428273,0.797029138,-0.002255557,0.000923416,0.001760662
16.687113132,0,0,0,0.01296931620473015,-0.0012046956293660497,-0.9739874960196835,0.2262271052348266,-0.358981490,0.071414001,-0.144811392,0.432193100,-0.127532914,-0.064944923,-0.279268414,-0.082906872,0.155483335,0.398936898,-0.193890110,0.071893424,-0.021206087,0.013110743,0.215656132,0.186780140,0.013896654,0.787931263,0.000953692,0.213415086,-0.200112596,-0.012458549,0.797029138,-0.002240419,0.000908278,0.001760662
16.687985674,0,0,0,0.012904557607146823,-0.0012184771358513067,-0.9739764999088367,0.22627807081501508,-0.358975500,0.071425982,-0.145021111,0.432193100,-0.127487063,-0.065016456,-0.279304355,-0.082769051,0.155483335,0.398912907,-0.193884894,0.071884103,-0.021116205,0.013056814,0.215728045,0.186780140,0.013896654,0.787855625,0.000893140,0.213612825,-0.200076640,-0.012488824,0.797029138,-0.002255557,0.000893140,0.001760662
16.689015789,0,0,0,0.012840120087707256,-0.0012293805995451748,-0.9739652738555935,0.2263299919649925,-0.358981490,0.071437970,-0.145248815,0.432193100,-0.127441227,-0.065087982,-0.279394239,-0.082661197,0.155471355,0.398924917,-0.193879679,0.071874775,-0.021080252,0.013020861,0.215752006,0.186786130,0.013911793,0.787779868,0.000832588,0.213702708,-0.200034693,-0.012534237,0.797044337,-0.002240419,0.000893140,0.001760662
16.689892714,0,0,0,0.012773306308160854,-0.0012369799479827483,-0.9739536038930537,0.22638394375551144,-0.358981490,0.071419992,-0.145716190,0.432181120,-0.127390087,-0.065150321,-0.279442161,-0.082451470,0.155453384,0.398900926,-0.193891093,0.071856536,-0.021032315,0.012966932,0.215799943,0.186768159,0.013911793,0.787643671,0.000772036,0.213822544,-0.199998751,-0.012549375,0.797044337,-0.002240419,0.000893140,0.001760662
16.690864651,0,0,0,0.012702075507278325,-0.001242243683335917,-0.9739413510542122,0.2264406297799364,-0.358987480,0.071419992,-0.145985842,0.432169139,-0.127355695,-0.065203972,-0.279526055,-0.082325637,0.155423418,0.398882955,-0.193942010,0.071792886,-0.021002354,0.012924987,0.215835899,0.186768159,0.013911793,0.787598252,0.000666071,0.213948384,-0.199962795,-0.012564514,0.797029138,-0.002240419,0.000878002,0.001766026
16.691865741,0,0,0,0.012623516006277927,-0.0012463385519910649,-0.9739287898749189,0.22649901928403343,-0.358963490,0.071390033,-0.146219537,0.432163149,-0.127303243,-0.065320700,-0.279609948,-0.082193807,0.155405447,0.398894936,-0.194050983,0.071601175,-0.020936443,0.012877050,0.215877846,0.186786130,0.013911793,0.787522495,0.000635795,0.214116156,-0.199914858,-0.012564514,0.797013998,-0.002225281,0.000878002,0.001760662
16.692747115,0,0,0,0.012623516006277927,-0.0012463385519910649,-0.9739287898749189,0.22649901928403343,-0.358963490,0.071390033,-0.146465212,0.432163149,-0.127274141,-0.065383516,-0.279699832,-0.082073964,0.155381471,0.398894936,-0.194097176,0.071509764,-0.020882513,0.012829113,0.215937763,0.186792135,0.013911793,0.787461996,0.000605519,0.214289933,-0.199872911,-0.012579652,0.797013998,-0.002225281,0.000893140,0.001771390
