# robot: robot_zky_fixed_all
# source_robot: r1
# sample_rate: 50.000000
# num_dofs: 19
# backend: newton
# ik_iterations: 4
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_yaw_joint,dof_left_hip_roll_joint,dof_left_hip_pitch_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_yaw_joint,dof_right_hip_roll_joint,dof_right_hip_pitch_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_body_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_elbow_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_elbow_joint
-0.0037603266537189484,-0.0005121380090713501,0.31535136699676514,0.043662574142217636,-0.6698836088180542,0.06038494035601616,0.738717257976532,-0.010537237860262394,0.05305810645222664,0.23121453821659088,-0.32800647616386414,-0.13132765889167786,-0.05707560107111931,0.010066390968859196,-0.0572379007935524,-0.23442326486110687,0.3393526077270508,0.13104385137557983,0.05496608093380928,0.0009478675783611834,-0.15593001246452332,0.17257337272167206,-0.9286048412322998,0.15142439305782318,-0.17820337414741516,0.9282928109169006
-0.0037680882960557938,-0.000504680909216404,0.3153613805770874,0.043677687644958496,-0.6698823571205139,0.060378286987543106,0.7387180924415588,-0.010538487695157528,0.05306218937039375,0.2312029004096985,-0.3280208110809326,-0.13132330775260925,-0.057083792984485626,0.010065064765512943,-0.05724268779158592,-0.23441700637340546,0.3393479287624359,0.13104993104934692,0.05495671182870865,0.0009305683779530227,-0.15590766072273254,0.17256128787994385,-0.9286494851112366,0.1514151692390442,-0.17820821702480316,0.928337812423706
-0.003991318866610527,-0.0005888575688004494,0.31063616275787354,0.04372980073094368,-0.6700239777565002,0.06036864593625069,0.7385873198509216,-0.011493466794490814,0.052618179470300674,0.23190636932849884,-0.3168838918209076,-0.13068611919879913,-0.056947268545627594,0.01056064572185278,-0.05768267810344696,-0.23574265837669373,0.32835763692855835,0.13031542301177979,0.05478357896208763,0.0015137394657358527,-0.16407068073749542,0.17203304171562195,-0.9316408038139343,0.16011910140514374,-0.17810028791427612,0.9315004348754883
-0.004628915339708328,-0.0009989310055971146,0.31057190895080566,0.04385111853480339,-0.6698363423347473,0.06001271307468414,0.7387793064117432,-0.008856151252985,0.05217389017343521,0.22404953837394714,-0.30059441924095154,-0.12680716812610626,-0.08770036697387695,0.008314725011587143,-0.057278189808130264,-0.229730486869812,0.31339624524116516,0.1286512166261673,0.05754844471812248,0.0019627308938652277,-0.17969264090061188,0.1716637760400772,-0.931323766708374,0.17569442093372345,-0.1775403618812561,0.9321702122688293
-0.005595192313194275,-0.0013869116082787514,0.31147241592407227,0.043929968029260635,-0.6696942448616028,0.05956017225980759,0.7389400601387024,-0.00544390082359314,0.053569894284009933,0.21494169533252716,-0.2842051684856415,-0.11721988767385483,-0.17399999499320984,0.006262104492634535,-0.057333189994096756,-0.2224135547876358,0.2983773350715637,0.12148623168468475,0.07179182022809982,0.0025481644552201033,-0.20643450319766998,0.17130830883979797,-0.9307743906974792,0.2013360559940338,-0.17660944163799286,0.9366239309310913
-0.006193492561578751,0.0008486919105052948,0.3127829134464264,0.04748953878879547,-0.6685100197792053,0.06129226088523865,0.7396501898765564,-0.004973603878170252,0.012468662112951279,0.2071250081062317,-0.26673227548599243,-0.10239776223897934,-0.17399999499320984,0.009007885120809078,-0.07335814833641052,-0.2179146409034729,0.28081756830215454,0.10818007588386536,0.10849454998970032,0.0009487166535109282,-0.23112742602825165,0.1595555692911148,-0.9603890180587769,0.2343468815088272,-0.1853855401277542,0.9444987773895264
-0.0057182516902685165,-0.00020062271505594254,0.3133710026741028,0.04737836495041847,-0.6671639680862427,0.06341373920440674,0.7406930923461914,-0.015241581946611404,0.007578650955110788,0.20819860696792603,-0.2609568238258362,-0.09953856468200684,-0.17399999499320984,0.01565529778599739,-0.07842026650905609,-0.21029001474380493,0.2589913606643677,0.08877585828304291,0.1602022796869278,-0.002374794567003846,-0.22718818485736847,0.1600847840309143,-1.0062344074249268,0.24381950497627258,-0.18676818907260895,1.0114917755126953
-0.0057182516902685165,-0.00020062271505594254,0.3133710026741028,0.04737836495041847,-0.6671639680862427,0.06341373920440674,0.7406930923461914,-0.015241581946611404,0.007578650955110788,0.20819860696792603,-0.2609568238258362,-0.09953856468200684,-0.17399999499320984,0.01565529778599739,-0.07842026650905609,-0.21029001474380493,0.2589913606643677,0.08877585828304291,0.1602022796869278,-0.002374794567003846,-0.22718818485736847,0.1600847840309143,-1.0062344074249268,0.24381950497627258,-0.18676818907260895,1.0114917755126953
-0.0057182516902685165,-0.00020062271505594254,0.3133710026741028,0.04737836495041847,-0.6671639680862427,0.06341373920440674,0.7406930923461914,-0.015241581946611404,0.007578650955110788,0.20819860696792603,-0.2609568238258362,-0.09953856468200684,-0.17399999499320984,0.01565529778599739,-0.07842026650905609,-0.21029001474380493,0.2589913606643677,0.08877585828304291,0.1602022796869278,-0.002374794567003846,-0.22718818485736847,0.1600847840309143,-1.0062344074249268,0.24381950497627258,-0.18676818907260895,1.0114917755126953
-0.0057182516902685165,-0.00020062271505594254,0.3133710026741028,0.04737836495041847,-0.6671639680862427,0.06341373920440674,0.7406930923461914,-0.015241581946611404,0.007578650955110788,0.20819860696792603,-0.2609568238258362,-0.09953856468200684,-0.17399999499320984,0.01565529778599739,-0.07842026650905609,-0.21029001474380493,0.2589913606643677,0.08877585828304291,0.1602022796869278,-0.002374794567003846,-0.22718818485736847,0.1600847840309143,-1.0062344074249268,0.24381950497627258,-0.18676818907260895,1.0114917755126953
