# robot: unitree_r1
# sample_rate: 999.716418
# num_dofs: 26
# source_format: unitree_low_level_telemetry
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
13.677480053,0,0,0,-0.01966443108244869,-0.0049697220454410634,-0.9413952370537635,0.33669514351336144,-2.049823761,-0.488093525,-0.199639216,0.760884464,0.426197380,0.217610508,-2.102218866,0.506573200,0.099481054,0.852557778,0.578984082,0.003546368,-0.044725128,-0.014944329,0.000964730,0.699093819,0.088375457,1.136725187,0.005888670,0.059315924,-0.569766045,-0.028610760,1.573516011,-0.011232372,0.014547587,0.001351833
13.678364915,0,0,0,-0.01966443108244869,-0.0049697220454410634,-0.9413952370537635,0.33669514351336144,-2.049847841,-0.487560242,-0.199028030,0.762346566,0.425946951,0.218002617,-2.102830172,0.507094502,0.099457085,0.853858054,0.578978240,0.003546105,-0.045042712,-0.014908376,-0.001635847,0.699147701,0.086377248,1.135968328,0.005918946,0.056973007,-0.570946455,-0.026007030,1.568914175,-0.011111269,0.014517312,0.001382232
13.679456887,0,0,0,-0.019769147582828012,-0.005464590891141708,-0.9414258958753916,0.3365956054755577,-2.049877882,-0.487272620,-0.198686466,0.765312612,0.425694346,0.218405738,-2.103417397,0.507256329,0.099361211,0.856488645,0.578984082,0.003546368,-0.045360293,-0.014884408,-0.004014716,0.699165702,0.084288210,1.135574698,0.005873532,0.054935690,-0.572240770,-0.024765717,1.566431642,-0.010914476,0.014547587,0.001396596
13.680393751,0,0,0,-0.019897737484773637,-0.0059621477153839935,-0.9414556095186005,0.336496460818784,-2.049901724,-0.486967027,-0.198374882,0.766852617,0.425227880,0.219136149,-2.103902578,0.507370174,0.099289306,0.857752979,0.578978240,0.003546105,-0.045767758,-0.014854447,-0.006345647,0.699123740,0.082350545,1.135241747,0.005828118,0.052946307,-0.573660910,-0.023660645,1.564070106,-0.010793371,0.014562725,0.001423419
13.681240596,0,0,0,-0.020037797955878445,-0.006461748859953869,-0.9414837253121344,0.33640024885117953,-2.050057650,-0.486709356,-0.198021352,0.768248796,0.424985558,0.219469786,-2.104364157,0.507406116,0.099235378,0.859005332,0.578936696,0.003522619,-0.046103314,-0.014866431,-0.008616658,0.699075818,0.080428027,1.134969115,0.005767566,0.050681289,-0.574931204,-0.022555573,1.561693311,-0.010687405,0.014593002,0.001432359
13.682241078,0,0,0,-0.02018212941545628,-0.00696241240152603,-0.9415104049208445,0.33630694891957913,-2.050471067,-0.486463666,-0.197625875,0.769417226,0.424776584,0.219789341,-2.104681730,0.507280290,0.099241368,0.860347569,0.578897417,0.003466761,-0.046876296,-0.014842463,-0.013422333,0.699051857,0.078399539,1.134772301,0.005691876,0.046139266,-0.576345384,-0.021283984,1.559180498,-0.010581439,0.014653553,0.001461864
13.683110323,0,0,0,-0.020326220394247273,-0.007466773939761011,-0.9415366041648554,0.3362140911222034,-2.051783323,-0.486223996,-0.197104558,0.770597696,0.424583495,0.220114589,-2.105095148,0.506992638,0.099337243,0.861785650,0.578860998,0.003407412,-0.047223840,-0.014782542,-0.015801201,0.699081838,0.074690737,1.134651303,0.005616186,0.043934170,-0.579311490,-0.019861015,1.556788683,-0.010475474,0.014668692,0.001467228
13.684107381,0,0,0,-0.020472187244785785,-0.007974242525167886,-0.9415627700075481,0.33612029266510696,-2.052706003,-0.485792547,-0.196475387,0.771748185,0.424417138,0.220390379,-2.105208874,0.506201684,0.099487044,0.863271713,0.578818977,0.003362296,-0.047523446,-0.014668692,-0.018084196,0.699129760,0.072753079,1.134590745,0.005540496,0.041381530,-0.580965281,-0.016621491,1.551883936,-0.010354371,0.014668692,0.001473486
13.685104983,0,0,0,-0.020623432159223392,-0.008485830918588672,-0.94159106278601,0.3360192482598387,-2.053694725,-0.485606819,-0.195097193,0.773515821,0.424224466,0.220661491,-2.105232954,0.505788267,0.099912487,0.866309702,0.578792036,0.003335828,-0.047775116,-0.014506904,-0.020493025,0.699171722,0.070936523,1.134545326,0.005389117,0.038792938,-0.582529247,-0.014804933,1.549492240,-0.010081887,0.014653553,0.001488686
13.685983476,0,0,0,-0.020779672191938728,-0.008999311045228239,-0.9416263514989291,0.3358973530516754,-2.054731369,-0.485379100,-0.194378138,0.774228871,0.423917294,0.221134841,-2.105208874,0.505458653,0.100116216,0.867801726,0.578792036,0.003335828,-0.047960870,-0.014327141,-0.022955785,0.699177682,0.069135100,1.134469628,0.005373979,0.036384109,-0.584051251,-0.013033791,1.547100425,-0.009975921,0.014668692,0.001503050
13.687057913,0,0,0,-0.020941645739674834,-0.009516435267444322,-0.9416738986614965,0.33573971095652644,-2.055827856,-0.485169381,-0.193707034,0.774864078,0.423776060,0.221386537,-2.105160952,0.505195022,0.100325942,0.869263828,0.578800917,0.003339833,-0.048152618,-0.014141386,-0.025352629,0.699183702,0.067318551,1.134333372,0.005328565,0.033807501,-0.585639119,-0.011247511,1.544754028,-0.009854818,0.014638416,0.001503050
13.687882516,0,0,0,-0.02110691830397604,-0.010038512479148668,-0.9417351354964164,0.33554233836948444,-2.056864500,-0.484935701,-0.193005949,0.775523186,0.423630893,0.221606165,-2.105059147,0.505075157,0.100493722,0.870665967,0.578795195,0.003346775,-0.048482183,-0.013871741,-0.029978540,0.699105799,0.065501988,1.134136677,0.005283151,0.028618330,-0.588791013,-0.009506644,1.542453051,-0.009703438,0.014608140,0.001545966
13.688927704,0,0,0,-0.021280071759858063,-0.010567834209362395,-0.9418062640754586,0.33531543414260834,-2.058841944,-0.484701991,-0.192412734,0.776176333,0.423485786,0.221825808,-2.104747534,0.505051196,0.100625545,0.872044146,0.578795075,0.003339584,-0.048745837,-0.013811820,-0.032345425,0.699033856,0.061702359,1.133939862,0.005237737,0.026095651,-0.590534687,-0.006055187,1.540076375,-0.009597472,0.014623277,0.001551330
13.689860631,0,0,0,-0.02146096528850336,-0.011110336295678078,-0.941879670426226,0.33508010062381594,-2.059674978,-0.484216630,-0.191483960,0.776889384,0.423360854,0.222029030,-2.104567766,0.505290866,0.100739397,0.873392344,0.578788996,0.003332087,-0.048997506,-0.013823804,-0.034658380,0.698931992,0.059825253,1.133409977,0.005177185,0.023519043,-0.592038691,-0.004480838,1.535731792,-0.009461231,0.014638416,0.001580834
13.690744565,0,0,0,-0.021653009677307322,-0.011672533202493184,-0.9419492220422607,0.3348530457298105,-2.060352087,-0.483911037,-0.191142410,0.778261602,0.423235923,0.222232834,-2.104364157,0.505542576,0.100673482,0.875879109,0.578788996,0.003332087,-0.049261160,-0.013913685,-0.036791570,0.698824167,0.057796765,1.133137584,0.005071220,0.021038307,-0.593554735,-0.002936766,1.533673048,-0.009219022,0.014638416,0.001581728
13.691745367,0,0,0,-0.021653009677307322,-0.011672533202493184,-0.9419492220422607,0.3348530457298105,-2.060945272,-0.483833134,-0.190860778,0.779094517,0.422975570,0.222645223,-2.104136467,0.505530596,0.100493722,0.876981616,0.578788996,0.003332087,-0.049327072,-0.013979599,-0.039044607,0.698704302,0.055904515,1.132864952,0.005025805,0.018503644,-0.595172584,-0.001422969,1.531629443,-0.009113057,0.014653553,0.001591623
13.692657142,0,0,0,-0.02205701490085334,-0.012836354400012129,-0.9420561682435625,0.33448302195124524,-2.061412573,-0.483521551,-0.190710977,0.780065238,0.422838002,0.222863108,-2.103896618,0.505452693,0.100373879,0.877718687,0.578780591,0.003349727,-0.048500162,-0.014051504,-0.043532699,0.698602438,0.053966857,1.132607698,0.004980392,0.013602096,-0.596796453,0.000090828,1.529540300,-0.009007091,0.014744381,0.001621962
13.693745595,0,0,0,-0.022284797256243608,-0.013351218033959809,-0.9420939818695387,0.3343412360350648,-2.061772108,-0.483263880,-0.190609097,0.781125844,0.422688484,0.223107666,-2.103734970,0.505272925,0.100104235,0.878144145,0.578769028,0.003356420,-0.047751147,-0.014153371,-0.045677874,0.698374748,0.052044336,1.132350326,0.004950115,0.011163305,-0.600457609,0.001634901,1.527420998,-0.008916263,0.014820072,0.001621962
13.695515063,0,0,0,-0.022544808476030763,-0.013737652930859214,-0.9421290573058303,0.33420928754712664,-2.062563181,-0.482742578,-0.190633073,0.783636510,0.422374070,0.223605663,-2.103752851,0.504044533,0.098827913,0.878767312,0.578764796,0.003294937,-0.046181213,-0.014542857,-0.049974218,0.697835445,0.046458427,1.131593466,0.004919840,0.006213821,-0.603645444,0.006675844,1.520684600,-0.008749746,0.014926037,0.001671195
13.696507544,0,0,0,-0.022832098866846937,-0.01395906193282561,-0.9421633918138976,0.3340837963401127,-2.062706947,-0.482622743,-0.190591127,0.786362946,0.422207057,0.223870218,-2.103788853,0.503451288,0.098468386,0.880019665,0.578773558,0.003291737,-0.045546047,-0.014764566,-0.052047491,0.697404027,0.044717561,1.131396651,0.004934978,0.003966779,-0.605233371,0.008446987,1.518565297,-0.008643780,0.014971452,0.001706123
13.697374166,0,0,0,-0.023129536052921507,-0.014046386335634122,-0.9421903504704623,0.3339836329421462,-2.062856674,-0.482514888,-0.190507233,0.787747085,0.421895415,0.224371582,-2.103788853,0.502852082,0.098186761,0.880864561,0.578768253,0.003320351,-0.045000765,-0.014986274,-0.054150723,0.696888685,0.043052383,1.131199837,0.004965254,0.001384178,-0.606617510,0.010081887,1.516400576,-0.008522676,0.014956313,0.001730263
