# source_robot: unitree_r1
# target_robot: robot_zky
# method: mink frame-task IK
# WARNING: ZKY joint limits disabled; visualization only, do not send to hardware
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_yaw_joint,dof_left_hip_roll_joint,dof_left_hip_pitch_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_yaw_joint,dof_right_hip_roll_joint,dof_right_hip_pitch_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_body_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_elbow_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_elbow_joint
0.44,-0.0154023058,0.00562580761,0.0721514361,0.0553168955,-0.632307269,0.0742555316,0.76916427,-0.114332744,-0.0467092317,0.328473754,-0.283810075,-0.144357007,-0.324086228,0.195983497,-0.0844836792,-0.326447938,0.225249254,0.0783440555,0.285220971,0.0185768036,-0.327785299,0.160855966,-0.568714784,0.398991013,-0.218818203,0.518365373
0.46,-0.0161617248,0.00654449737,0.0745599998,0.0539519304,-0.624775779,0.0761017606,0.775211544,-0.109714619,-0.0517250022,0.340641396,-0.269857749,-0.143069362,-0.325188352,0.202825462,-0.0847743222,-0.338952754,0.208574959,0.076341945,0.286292042,0.0221194,-0.344854499,0.170728034,-0.526840605,0.429566963,-0.237380559,0.493159694
0.48,-0.0180704579,0.00855350138,0.0775629211,0.0522972415,-0.616742973,0.0786670368,0.781475912,-0.10289771,-0.0613832916,0.351029873,-0.251925306,-0.142808965,-0.326712765,0.20920189,-0.085167384,-0.352153569,0.189111394,0.0744696961,0.287863979,0.0256163084,-0.367945372,0.182349524,-0.474303355,0.467019434,-0.256871354,0.461156035
0.5,-0.0188641153,0.0093269435,0.0898290978,0.050775897,-0.607540839,0.0825765299,0.788350845,-0.09435935,-0.0649467661,0.361239285,-0.230407044,-0.14322647,-0.328426123,0.213724344,-0.0864512402,-0.363058748,0.171336581,0.0721026443,0.289681736,0.0282423192,-0.400293262,0.199227414,-0.411433774,0.517405982,-0.278861057,0.421716279
0.52,-0.0185028127,0.00901385408,0.0972872065,0.0486526898,-0.597142998,0.0858501078,0.796042031,-0.0816230006,-0.0649282322,0.373056205,-0.206672993,-0.143800936,-0.330510452,0.214894692,-0.085467092,-0.378642672,0.153445545,0.0686256041,0.292134532,0.0294620299,-0.441618518,0.219065581,-0.336738085,0.572549003,-0.29897419,0.366922184
0.54,-0.0172873185,0.0086942293,0.110392744,0.0461563816,-0.586659671,0.0878284203,0.803732659,-0.0675860295,-0.0576996503,0.386304891,-0.18311581,-0.144012362,-0.332517359,0.213184648,-0.0862248259,-0.392708327,0.139642769,0.0641689406,0.294686744,0.0313892988,-0.486397464,0.23984263,-0.256160142,0.63386921,-0.311570247,0.31295567
0.56,-0.015443656,0.00738981385,0.127284952,0.0384817101,-0.576602135,0.0912950545,0.8109959,-0.0540382355,-0.0447641847,0.404135751,-0.157712554,-0.144065494,-0.334197044,0.200235096,-0.0749010307,-0.401244776,0.127947954,0.0604923969,0.298298262,0.0339907695,-0.52657264,0.26269356,-0.177984568,0.695519079,-0.317033084,0.275264221
0.58,-0.0134389204,0.00583702691,0.13933439,0.0277115126,-0.566491805,0.09561835,0.81803193,-0.0418140398,-0.031352282,0.42187826,-0.133655375,-0.143795203,-0.335454783,0.180697669,-0.0691357187,-0.41254707,0.119398173,0.0559118268,0.301763197,0.0366935159,-0.566230417,0.286593417,-0.104413425,0.746104448,-0.30279647,0.248326607
0.6,-0.0113578147,0.00487878661,0.144662674,0.019440681,-0.55713215,0.098797593,0.824296587,-0.0327494815,-0.0197802611,0.435777063,-0.11084649,-0.143814227,-0.33610178,0.161982427,-0.0642900137,-0.425250501,0.113880203,0.0466244389,0.304619364,0.0404714302,-0.607202701,0.305676645,-0.0446001668,0.767262334,-0.278912854,0.235467482
0.62,-0.00962455994,0.00425354353,0.151024889,0.0113607557,-0.546812838,0.102484037,0.830881265,-0.0282268666,-0.0148998282,0.451161972,-0.0894606262,-0.143471809,-0.336131948,0.151707264,-0.0590609631,-0.44169727,0.103139446,0.0309680646,0.306351959,0.0409485052,-0.646667718,0.328716099,-0.00374829826,0.785501458,-0.262412911,0.233621772
0.64,-0.00847202966,0.00431339907,0.157289717,0.00245192146,-0.535204818,0.106711636,0.837951321,-0.0273168869,-0.0149380071,0.473216934,-0.0689961513,-0.142482987,-0.33592151,0.147632631,-0.0526910252,-0.457814205,0.0863017977,0.00903667897,0.307730448,0.0441600561,-0.681677762,0.351759013,0.019141746,0.803082708,-0.248444939,0.238808567
0.66,-0.00825230937,0.00551816343,0.162345975,-0.00932620005,-0.519790619,0.112256755,0.846834786,-0.0284977676,-0.0216950645,0.502761679,-0.0484448819,-0.141326979,-0.335676251,0.147899837,-0.0456385207,-0.478503937,0.06080469,-0.0185941451,0.309076253,0.0491505535,-0.713919894,0.371496154,0.025622296,0.815125437,-0.233710942,0.252658855
0.68,-0.00943592083,0.00915103223,0.16643947,-0.0192223152,-0.502284099,0.118327353,0.856352628,-0.0303167381,-0.0383061996,0.5372132,-0.0275913754,-0.140541955,-0.335639775,0.154802365,-0.0424183248,-0.505380031,0.0310363179,-0.0540332521,0.310546759,0.0559743157,-0.730827942,0.380920478,0.0420783662,0.824917896,-0.2240067,0.271351419
0.7,-0.0116223363,0.0154122342,0.167666667,-0.0270983691,-0.479647603,0.12669134,0.867843972,-0.0290838625,-0.0653057085,0.58008618,-0.00723429579,-0.139634579,-0.33668619,0.16972318,-0.0422758432,-0.542427913,0.0030005195,-0.098483624,0.312376685,0.066204514,-0.741306494,0.387656171,0.050776251,0.823367365,-0.216849657,0.294806351
0.72,-0.0119281032,0.0186719326,0.167934645,-0.0326651273,-0.456812005,0.13451661,0.878726956,-0.026161957,-0.0949427797,0.627011396,0.0105813646,-0.138839105,-0.338595234,0.189150049,-0.038468347,-0.587688394,-0.0192600508,-0.15149258,0.314215568,0.0790242015,-0.755515338,0.396094741,0.0671096355,0.814283046,-0.209266364,0.32232098
0.74,-0.0113554919,0.0249971328,0.166812257,-0.038453677,-0.432015851,0.14261382,0.889688101,-0.0225214091,-0.124088747,0.677680121,0.0249601753,-0.138023205,-0.3411521,0.208614826,-0.0294705118,-0.638388832,-0.0368371281,-0.201752137,0.313255907,0.0871850671,-0.755716616,0.402173033,0.0815453321,0.797786099,-0.204166879,0.351426868
0.76,-0.00858493639,0.0277035701,0.166546698,-0.0406862769,-0.405957114,0.147842425,0.900936216,-0.0192564707,-0.150807596,0.73057282,0.0323757843,-0.136225518,-0.344061682,0.222901818,-0.0132947067,-0.690645118,-0.0514838503,-0.234932823,0.312789503,0.0931944438,-0.75774488,0.407014564,0.0890627144,0.775035954,-0.200661097,0.379911546
0.78,-0.00421583283,0.0299324915,0.16977896,-0.0390164655,-0.378865901,0.150579754,0.912285088,-0.0166936608,-0.174206067,0.786795121,0.0335952777,-0.133443775,-0.347281974,0.234101523,0.00684189403,-0.746706115,-0.0665970673,-0.256624569,0.311526232,0.0953632476,-0.758915658,0.413093079,0.0822852217,0.7544628,-0.203489267,0.401715455
0.8,0.00144389296,0.0308483168,0.171035141,-0.0341954584,-0.351710597,0.150700486,0.923265774,-0.0170450538,-0.191014732,0.839749524,0.0307189532,-0.130811797,-0.350319127,0.240061468,0.0269834293,-0.794285236,-0.0772947042,-0.271044318,0.308937703,0.0957003203,-0.756909474,0.418541177,0.0655463773,0.73949518,-0.212333447,0.416343509
0.82,0.00865967597,0.0331378884,0.172000257,-0.0255236629,-0.326323294,0.145063686,0.933712042,-0.0202840874,-0.203413789,0.890454805,0.0294191044,-0.129599114,-0.352810291,0.235887767,0.0484789934,-0.848477682,-0.085257019,-0.281650312,0.306260345,0.098469493,-0.756260303,0.418294035,0.0400048597,0.726910193,-0.226833506,0.423610353
0.84,0.0131953911,0.0348007795,0.174292076,-0.0185547621,-0.303486232,0.139736304,0.942351099,-0.023157587,-0.212373953,0.929747796,0.0286582605,-0.130030698,-0.354855966,0.231132092,0.0655989299,-0.893586121,-0.0884723328,-0.289033369,0.30361248,0.0963970466,-0.750223864,0.413086513,0.00880235422,0.721579444,-0.240092707,0.428368788
0.86,0.0161498245,0.0360319879,0.177275305,-0.0125706659,-0.28332748,0.135952098,0.949254731,-0.0251487406,-0.219538925,0.967733057,0.0319882041,-0.131805136,-0.356664486,0.229124822,0.0793463469,-0.938065431,-0.0910502311,-0.294560394,0.3004648,0.0940805427,-0.743171979,0.406224259,-0.0259429304,0.719530527,-0.249962648,0.430140779
0.88,0.0221145419,0.0386496694,0.179530765,-0.0076144358,-0.264842518,0.134357144,0.954855287,-0.0252217797,-0.225326741,1.00113497,0.0355443684,-0.133911712,-0.358333934,0.229071607,0.0931006991,-0.978664047,-0.0925782232,-0.299265561,0.296261983,0.0914092152,-0.729044084,0.399905475,-0.0635053905,0.716494719,-0.255445691,0.42983082
0.9,0.0293716557,0.0393105215,0.181526461,-0.00425648182,-0.245915445,0.134059601,0.959966406,-0.0263508451,-0.225405177,1.04133773,0.0397351247,-0.13543745,-0.360134908,0.228380723,0.107662857,-1.02219861,-0.094707268,-0.303901997,0.290906922,0.0894331045,-0.711381357,0.39778135,-0.102652668,0.714561987,-0.25539612,0.429590195
0.92,0.0376105043,0.0346684021,0.181561876,-0.00217728074,-0.226184645,0.133544464,0.964884264,-0.026014093,-0.219758307,1.07957379,0.0420401702,-0.136628535,-0.362103046,0.222245469,0.122281727,-1.06324744,-0.095786394,-0.309058811,0.283693534,0.0894664255,-0.692328094,0.396839762,-0.138999242,0.706901856,-0.256466112,0.429239215
0.94,0.0687617129,0.012765572,0.180562863,-0.00150001662,-0.205168528,0.130866098,0.969936951,-0.0304795167,-0.209446416,1.12302398,0.0430665231,-0.136805632,-0.363511976,0.206894407,0.135114809,-1.11061674,-0.0974953699,-0.316676998,0.2723971,0.0901677315,-0.673017877,0.397915381,-0.173152282,0.697093506,-0.25873378,0.429814561
0.96,0.0797314041,0.00842424932,0.178783077,-0.00170979718,-0.182223598,0.127208068,0.974992177,-0.0377451833,-0.197979933,1.16866258,0.0404545744,-0.135523698,-0.364221498,0.185066518,0.143696956,-1.1581955,-0.0978233214,-0.328801526,0.254162089,0.0888689727,-0.651686658,0.403736498,-0.205736127,0.684968452,-0.262341284,0.430695284
0.98,0.086825636,0.00713111343,0.177118686,-0.00111211625,-0.158552748,0.122768791,0.979687508,-0.0472613095,-0.185259401,1.21998105,0.0367893623,-0.133392771,-0.364592019,0.158288086,0.151117536,-1.21058697,-0.0964694444,-0.34759635,0.228567735,0.0871598724,-0.626133966,0.409483236,-0.239733942,0.66861921,-0.267275471,0.431874365
1,0.0972768493,0.00621269071,0.175251956,1.67724411e-05,-0.135663057,0.118286097,0.98366861,-0.0548053953,-0.17279524,1.26854744,0.0302051536,-0.130626718,-0.364870826,0.134294934,0.154849897,-1.26498891,-0.0884530547,-0.376201449,0.194021416,0.0854125827,-0.594413283,0.413159284,-0.274946241,0.65124888,-0.275891829,0.433713624
1.02,0.104713647,0.0059828545,0.173652782,0.00282811534,-0.113165666,0.114518346,0.986950395,-0.0596347729,-0.159677232,1.31337988,0.0205478723,-0.126075946,-0.36458737,0.111381779,0.155289105,-1.32003615,-0.0750112009,-0.413827669,0.15266946,0.0850932496,-0.559338873,0.420226319,-0.309925546,0.629445715,-0.289795004,0.435368179
1.04,0.113303431,0.0054336379,0.172022364,0.00656721935,-0.0939789278,0.111282368,0.989313432,-0.0638960658,-0.146378214,1.35575909,0.00731869473,-0.107985872,-0.363035656,0.089171686,0.152686969,-1.37189559,-0.056305241,-0.458610278,0.107892033,0.0856583904,-0.519114011,0.430825249,-0.342358945,0.610794758,-0.306413815,0.436311864
1.06,0.119709281,0.00545996125,0.170012364,0.00932088332,-0.0769580254,0.109785585,0.990927701,-0.0668385206,-0.136418164,1.40044111,-0.00605196258,-0.0581142487,-0.359724978,0.0726084459,0.154642118,-1.4234175,-0.0346119711,-0.494802941,0.0796383241,0.0897535251,-0.485887898,0.44714339,-0.368018322,0.599234693,-0.32139726,0.438202169
1.08,0.12556323,0.00632137347,0.168294393,0.00671809607,-0.061761773,0.107873465,0.992221581,-0.0740592558,-0.131542669,1.44537151,-0.0159308042,0.0104909417,-0.35468135,0.0573597294,0.158638186,-1.4717099,-0.00610602171,-0.524285309,0.0640874229,0.095698712,-0.454997726,0.463362568,-0.381584748,0.591543773,-0.333546285,0.444148594
1.1,0.130013768,0.00945221876,0.165278379,0.00983250068,-0.0498094591,0.106213888,0.993046298,-0.0788931011,-0.127263368,1.48255351,-0.0258660009,0.0890784585,-0.349547748,0.0451160604,0.165715508,-1.52263798,0.0286777135,-0.550412676,0.0569650404,0.105677759,-0.412340274,0.473906484,-0.412370146,0.596376103,-0.34277817,0.431535955
1.12,0.13065805,0.0120817228,0.168225592,0.0112343599,-0.0408827843,0.102075604,0.993872707,-0.0854063888,-0.126945618,1.50993046,-0.0445056813,0.173902999,-0.341608603,0.0331816347,0.183900648,-1.55334154,0.0650327253,-0.571246803,0.0570346151,0.1189369,-0.381713853,0.488236426,-0.427142428,0.591893535,-0.348062849,0.431233752
1.14,0.129878215,0.0173084888,0.16653767,0.0082674964,-0.0364152759,0.0979014863,0.994495287,-0.0955399708,-0.119993905,1.53947269,-0.0660395603,0.255466957,-0.314717453,0.0286201091,0.199345746,-1.58991645,0.096892595,-0.58802829,0.0568106428,0.124872984,-0.342477141,0.493516303,-0.434360864,0.592837472,-0.358908905,0.438081162
1.16,0.128882062,0.0203909879,0.164593421,0.0105878263,-0.0328210005,0.0981982044,0.994569149,-0.0905066796,-0.110148308,1.56454005,-0.0892065207,0.334005058,-0.26552048,0.0312364366,0.212041541,-1.62051887,0.130182345,-0.602105335,0.0553791112,0.122009613,-0.28753678,0.48794578,-0.450980051,0.594509079,-0.368203275,0.439364606
1.18,0.128062387,0.0257560074,0.161658858,0.00987116548,-0.0292486706,0.095423738,0.994957982,-0.0911280204,-0.100632652,1.59285539,-0.113462897,0.414034555,-0.204106344,0.0202735707,0.226838248,-1.64931872,0.164447645,-0.614293725,0.0554527676,0.119876157,-0.235239823,0.488139696,-0.465532844,0.593140271,-0.37496378,0.445369978
1.2,0.125867319,0.0346031967,0.158471842,0.00902912164,-0.0247930166,0.0898834924,0.995602701,-0.0959078975,-0.0951013685,1.62411305,-0.140683282,0.490249766,-0.145277178,0.0181132802,0.23845233,-1.67802476,0.20319042,-0.625641725,0.0536532865,0.114976445,-0.184318873,0.484742849,-0.483625334,0.588488911,-0.382208807,0.451835804
1.22,0.124882193,0.0419122686,0.157467808,0.00801298589,-0.02052321,0.0862643259,0.996028642,-0.0977294259,-0.10352886,1.65355399,-0.173362539,0.543754872,-0.111619845,0.0183391394,0.24974934,-1.70818952,0.248481237,-0.636547038,0.0511552707,0.107298244,-0.129136525,0.482284187,-0.505912543,0.581220663,-0.390634223,0.455878036
1.24,0.126516045,0.0469055837,0.159032558,0.00663140417,-0.0167095901,0.0842247082,0.996284604,-0.0963422749,-0.122617139,1.68052535,-0.211781079,0.582166296,-0.0909130572,0.0178416509,0.266411748,-1.73568978,0.294713944,-0.64513916,0.0498270358,0.101021593,-0.0698104224,0.48019214,-0.530934483,0.576065416,-0.397129745,0.457034381
1.26,0.128030754,0.0511377505,0.157251036,0.00557732336,-0.0147255676,0.0804879349,0.996631197,-0.100448306,-0.144324288,1.70880377,-0.250771424,0.606083391,-0.0735266448,0.0156382443,0.286681281,-1.76336802,0.338814657,-0.651032643,0.0485110812,0.0998502323,-0.0112324249,0.47390175,-0.560669612,0.573509321,-0.404457317,0.453942686
1.28,0.131544193,0.0579299094,0.155567368,0.00418544435,-0.0137369835,0.0751807632,0.997066512,-0.104622693,-0.162897916,1.73447785,-0.28884858,0.615463536,-0.0514988888,0.0134470461,0.305229254,-1.79019053,0.382240244,-0.654668137,0.0449423494,0.0978220004,0.0496076576,0.46256471,-0.595108098,0.567073743,-0.413831723,0.447942428
1.3,0.133613211,0.0619007591,0.154430527,0.00319991138,-0.0138086731,0.0705785517,0.997405509,-0.107528644,-0.177363973,1.75741891,-0.328293332,0.61345495,-0.0234351681,0.0120261169,0.321175944,-1.81512236,0.428756849,-0.656871902,0.0392301336,0.0959257106,0.107917111,0.451423187,-0.634244084,0.562016096,-0.42776756,0.438771896
1.32,0.135078748,0.0641302795,0.151651228,0.00233104125,-0.0154365368,0.0660972033,0.997691054,-0.109151973,-0.190328672,1.77971381,-0.367820924,0.603392508,0.00852272049,0.0119192924,0.336452464,-1.83671566,0.473402036,-0.657160672,0.0326292202,0.0959246884,0.164208387,0.440492205,-0.674588613,0.553532708,-0.446328292,0.427544903
1.34,0.13809957,0.0701917491,0.152219829,0.00106171187,-0.0183014152,0.0627442975,0.997861255,-0.10792872,-0.204724955,1.79573244,-0.410793558,0.589288204,0.0410140459,0.0140404127,0.34979187,-1.85801527,0.514991642,-0.656030449,0.0250775085,0.0962334544,0.218739896,0.428186194,-0.716991156,0.532913802,-0.469843886,0.413364493
1.36,0.139371882,0.0725499767,0.148248504,0.00162395262,-0.0229431357,0.0588101452,0.998004179,-0.10671352,-0.21965491,1.8132218,-0.451384513,0.574834963,0.0706110547,0.0190446455,0.36159623,-1.87161405,0.557904451,-0.654118234,0.0169687513,0.102371211,0.270429957,0.413134815,-0.76086962,0.499197,-0.501328195,0.398898086
1.38,0.138882895,0.0767451734,0.145734184,0.00207849387,-0.0279798524,0.0563129232,0.998018869,-0.101861415,-0.237845312,1.82744303,-0.49188615,0.56282681,0.0937763388,0.0263844155,0.37219319,-1.88220956,0.59544495,-0.651339798,0.00901508014,0.112911958,0.321622948,0.39890999,-0.804140008,0.458846436,-0.534458953,0.387550573
1.4,0.137300394,0.0816428288,0.143057741,0.00242201816,-0.03326174,0.054601535,0.997951132,-0.0958684552,-0.257778963,1.83953176,-0.528681927,0.552300193,0.11249304,0.0314041561,0.381173997,-1.88948414,0.624702589,-0.64788817,0.00153098416,0.128131956,0.376118336,0.385913897,-0.84664473,0.413325236,-0.565208493,0.379361871
1.42,0.136811968,0.0846984793,0.141450725,0.00313954043,-0.0380336493,0.0540886781,0.997806594,-0.0887731932,-0.275710925,1.84949294,-0.562308753,0.542322792,0.129633695,0.0384001454,0.388945272,-1.89180582,0.648990049,-0.644545922,-0.00522300456,0.146423215,0.430688944,0.374997957,-0.890347791,0.368702402,-0.593604098,0.374793842
1.44,0.135971959,0.0880316399,0.140498826,0.00395819979,-0.0421950907,0.0542547004,0.997627352,-0.0815378914,-0.2920167,1.8583467,-0.59582258,0.533834046,0.144465148,0.0445777194,0.394567063,-1.89399553,0.666878684,-0.641419838,-0.0114121633,0.167987753,0.486339237,0.364330821,-0.936350375,0.324650968,-0.623441928,0.371551488
1.46,0.13597636,0.0900812541,0.140576992,0.00454421148,-0.0450948293,0.0546244253,0.997477809,-0.0762284941,-0.304519753,1.86750722,-0.627141903,0.526989534,0.157275422,0.0494958233,0.396912503,-1.89536196,0.681671303,-0.638783225,-0.0174206988,0.189368188,0.542965748,0.354159257,-0.98657198,0.28479856,-0.655068281,0.365695407
1.48,0.136535631,0.0914626038,0.141673648,0.00533907181,-0.0478841842,0.0549325049,0.997326937,-0.0751091011,-0.31274293,1.87252974,-0.653770927,0.521404904,0.168216412,0.0519815542,0.39535409,-1.89517142,0.693565332,-0.636550196,-0.0234075415,0.211675953,0.605719636,0.342850275,-1.04028748,0.24870137,-0.687114379,0.358345374
1.5,0.138096042,0.0910528368,0.144065111,0.00593284553,-0.049992552,0.0552857773,0.997200596,-0.0790213915,-0.317240035,1.87329055,-0.673808481,0.517554794,0.176541584,0.0519372327,0.389394512,-1.8928166,0.704151118,-0.63468774,-0.0295325042,0.236652095,0.671464529,0.330252547,-1.10098854,0.217500661,-0.718797376,0.347875891
1.52,0.13865603,0.0911003333,0.146105815,0.0063274614,-0.0521293571,0.0554672118,0.997078674,-0.0805077961,-0.32144999,1.87064972,-0.686104402,0.515352647,0.181260216,0.0499944012,0.380049409,-1.89129889,0.712612963,-0.633075814,-0.0353678914,0.260760591,0.742686802,0.317868462,-1.17093199,0.189527983,-0.751139396,0.332072468
1.54,0.139625823,0.0907068098,0.144631466,0.00645586133,-0.0542307702,0.0555854907,0.996959176,-0.0831540857,-0.324117117,1.87140833,-0.691548412,0.515327105,0.182893556,0.048032338,0.367241771,-1.89086915,0.717103799,-0.631530377,-0.0409768898,0.281013797,0.815298644,0.305605041,-1.25321032,0.165088767,-0.78137961,0.310143945
1.56,0.140450125,0.0905155219,0.142633674,0.00632036021,-0.056106908,0.055880384,0.996839732,-0.0831718017,-0.326506963,1.87306645,-0.695248412,0.516845906,0.182242176,0.0442374167,0.355742143,-1.89334286,0.721091184,-0.630318687,-0.0447367059,0.296962579,0.890714674,0.294564685,-1.34701415,0.142219638,-0.811718869,0.281688812
1.58,0.141061384,0.09068808,0.142087622,0.00592197752,-0.0570815532,0.0561484751,0.996771777,-0.0821263359,-0.326849611,1.87566829,-0.701744456,0.517756721,0.182735568,0.042344465,0.345477684,-1.89507717,0.728995826,-0.629551593,-0.0472572769,0.308366145,0.964270685,0.285196761,-1.44954804,0.12167443,-0.839594061,0.249356381
1.6,0.14223518,0.0915456878,0.141997364,0.00527068636,-0.0572620796,0.0567252384,0.996732422,-0.0817342883,-0.326338668,1.88327669,-0.713283487,0.517382817,0.184961833,0.0422248796,0.339369483,-1.89883852,0.744222545,-0.629170177,-0.048024288,0.314951468,1.03718547,0.278199007,-1.55523098,0.100362077,-0.868073971,0.213788699
1.62,0.144451489,0.0937058137,0.14311318,0.0044732495,-0.0568773205,0.0580657172,0.996681159,-0.0771030537,-0.325698466,1.89706932,-0.736520938,0.513212181,0.191964754,0.041534965,0.337697568,-1.91191631,0.773310708,-0.628549868,-0.0482314744,0.315559135,1.10374177,0.274542711,-1.65883939,0.0780289763,-0.896140989,0.176047784
1.64,0.146770451,0.0966360305,0.143426629,0.00358769389,-0.0554303951,0.059067962,0.996707367,-0.0742244176,-0.32734626,1.91880637,-0.77125868,0.506006276,0.202336573,0.044338971,0.340231671,-1.9331541,0.811125143,-0.625264003,-0.0498087368,0.314685165,1.16596983,0.272144366,-1.75307311,0.0517898587,-0.924619473,0.137587688
1.66,0.149740274,0.099739391,0.144026102,0.00269009588,-0.052821877,0.0594465979,0.996829331,-0.0689946835,-0.332801841,1.94643595,-0.813610626,0.496415714,0.21462385,0.0416154932,0.350432987,-1.95768863,0.85242479,-0.618904958,-0.0520585108,0.313897147,1.22247379,0.268381025,-1.83400113,0.022607109,-0.950657227,0.101458214
1.68,0.153538455,0.103234806,0.143848882,0.00163693531,-0.0503121228,0.059717959,0.996945222,-0.0659492121,-0.340145678,1.97523041,-0.858386752,0.48524165,0.228458866,0.0400601472,0.369023454,-1.98174313,0.890858149,-0.611802031,-0.0532170076,0.312358317,1.2711153,0.264176556,-1.89843217,-0.0114227561,-0.97340871,0.0649472621
1.7,0.157074781,0.106317009,0.14348791,0.000922752402,-0.0482608874,0.0606930472,0.996988661,-0.0596856645,-0.352038302,2.00423689,-0.90679707,0.473376223,0.242177607,0.0405164322,0.393588773,-2.00680586,0.932558603,-0.605391758,-0.053578346,0.310970161,1.31616613,0.259668445,-1.94806611,-0.0469110946,-0.990408399,0.0324420105
1.72,0.159813863,0.10935084,0.140328889,9.73231124e-06,-0.0457481374,0.0618560787,0.997036074,-0.0542514199,-0.366940677,2.03726138,-0.953053692,0.460383538,0.25683894,0.042116278,0.422797729,-2.03873414,0.974682299,-0.599610185,-0.0531625911,0.310245955,1.35422174,0.253876575,-1.98358651,-0.0878693158,-1.00327134,0.000566680574
1.74,0.164921107,0.114974032,0.140809686,-0.00070182472,-0.0425225635,0.0625796287,0.997133456,-0.048132283,-0.386706036,2.07139968,-1.00398156,0.447668991,0.270760406,0.041130386,0.45340407,-2.06986253,1.0261158,-0.592383106,-0.0550573509,0.309043009,1.38738082,0.245935748,-2.00849049,-0.128537566,-1.01129417,-0.0255187995
1.76,0.168329082,0.119490077,0.14160792,-0.00126194587,-0.0387352816,0.0633825814,0.997236498,-0.0406163746,-0.412342171,2.1093238,-1.05727045,0.437237961,0.280685628,0.0429748341,0.484675247,-2.10490778,1.08305516,-0.580482833,-0.0620008942,0.309946827,1.41826281,0.237362752,-2.02571022,-0.170129014,-1.01570328,-0.0470732235
1.78,0.173406578,0.125423704,0.142243281,-0.0018724753,-0.0343004148,0.0641624064,0.997348064,-0.030502391,-0.44231239,2.15099545,-1.11694349,0.428736242,0.287364644,0.0360685314,0.516494415,-2.1455858,1.14644517,-0.562163816,-0.0758328177,0.310900755,1.44330652,0.228109442,-2.03880996,-0.212741751,-1.01520054,-0.0639523305
1.8,0.178195277,0.130176187,0.143242893,-0.00231495064,-0.0289236763,0.0642656548,0.997510896,-0.0204672016,-0.472902816,2.19672098,-1.18113558,0.420787131,0.292972733,0.0299485065,0.552126475,-2.18874981,1.2111801,-0.540282618,-0.0932968167,0.314237253,1.46699284,0.217867529,-2.04880236,-0.256693835,-1.00887846,-0.075406581
1.82,0.185620295,0.137983736,0.143619456,-0.00285463635,-0.0230705876,0.0643344592,0.997657595,-0.0103329308,-0.501459838,2.24261796,-1.24406496,0.413036495,0.298068097,0.0219756053,0.587913498,-2.23377966,1.27347066,-0.518079241,-0.111904223,0.316175245,1.48918532,0.206598984,-2.05637407,-0.30241963,-0.996150533,-0.081800406
1.84,0.191850474,0.144424908,0.143581309,-0.0033136107,-0.0174163619,0.0645635421,0.997756102,0.000391079209,-0.527958248,2.28736675,-1.30516101,0.40488086,0.303415501,0.0147316046,0.622423971,-2.27750178,1.33027017,-0.49729214,-0.129824951,0.315646498,1.50896619,0.195770634,-2.06235767,-0.350420352,-0.972721925,-0.0823853375
1.86,0.195673007,0.148435129,0.14507698,-0.00378299178,-0.0117708778,0.0651906346,0.99779623,0.0114516064,-0.551924332,2.33022989,-1.35920614,0.396737038,0.308506334,0.00865707922,0.652064846,-2.31506676,1.38121271,-0.476439354,-0.149639002,0.312683636,1.52662249,0.185817023,-2.06774414,-0.404748555,-0.937805899,-0.0765977826
1.88,0.203318256,0.156325989,0.14464724,-0.00420991306,-0.00667707435,0.0657767996,0.99780314,0.0229650754,-0.576123634,2.37240637,-1.4065643,0.389198797,0.312028316,0.000208171196,0.678993955,-2.3533706,1.42550381,-0.45422591,-0.171900047,0.305426402,1.54026962,0.179696016,-2.07431557,-0.464404951,-0.88835991,-0.0612913675
1.9,0.208498142,0.16121376,0.144506308,-0.00442570233,-0.000916007527,0.0660617136,0.997805304,0.0353435649,-0.602268995,2.41425634,-1.45635527,0.382251831,0.313970057,-0.0100998331,0.703866158,-2.39249809,1.46760151,-0.429241524,-0.198837888,0.293053524,1.55409791,0.177621958,-2.08421497,-0.531141485,-0.828263193,-0.0357969265
1.92,0.21215796,0.164593334,0.144147576,-0.00473154923,0.00568407756,0.0667449038,0.997742663,0.0508275624,-0.62996326,2.46074718,-1.51245948,0.375438442,0.314499612,-0.0240492359,0.729323252,-2.43405921,1.50753099,-0.401686231,-0.230139235,0.274367704,1.5648432,0.181033887,-2.09905469,-0.601872809,-0.757179684,0.00174877401
1.94,0.220176895,0.171214569,0.145522818,-0.00505677565,0.0130156472,0.0674152791,0.997627286,0.0685284099,-0.654689925,2.51243335,-1.56956157,0.368265901,0.314770653,-0.036865312,0.757674013,-2.47229259,1.54523567,-0.380772193,-0.253007308,0.249804711,1.57223827,0.190134379,-2.11916678,-0.677591106,-0.676799253,0.0508841782
